Date,Close,High,Low,Open,Volume
2011-02-09,3162386.25,3197083.277821317,3137602.65869906,3171060.5069553293,5
2011-02-10,3147516.25,3240454.7219488192,3140081.172244095,3228062.9256889764,6
2011-02-11,3085557.0,3190887.2590361442,3078121.922891566,3179734.643373494,5
2011-02-14,3060772.25,3091751.726214575,3050858.8176113362,3086795.010020243,2
2011-02-15,3074403.75,3115296.665659008,3065729.4951632405,3083078.004836759,4
2011-02-16,3013684.5,3050859.884457237,2990140.08984375,3050859.884457237,4
2011-02-17,3013684.5,3062012.499794408,2998814.346217105,3060773.3203125,3
2011-02-18,3031032.5,3070686.236713001,3001292.1974652493,3014923.1694603437,5
2011-02-22,3299934.5,3308608.7551633497,3127688.576042058,3149993.8036049567,11
2011-02-23,3378002.75,3451114.3282281733,3263998.25513573,3302412.8131878213,10
2011-02-24,3323478.75,3451114.2128076064,3291260.0894854586,3359414.9482662193,8
2011-02-25,3183451.75,3271433.4838458546,3172299.1358505255,3265237.5870961463,6
2011-02-28,3168581.75,3219388.1057880325,3117775.394211967,3149994.0588580365,12
2011-03-01,3317283.5,3342067.0898393723,3122732.3197609265,3122732.3197609265,13
2011-03-02,3265238.0,3329675.334345351,3200800.665654649,3325957.795825427,13
2011-03-03,3074403.75,3172298.911729141,3057055.240326481,3172298.911729141,5
2011-03-04,3119014.25,3180973.2140444973,3065729.5409217323,3080599.6922924113,6
2011-03-07,3244171.5,3328435.6948051946,3074403.93105424,3080599.8277310925,7
2011-03-08,3206996.25,3317283.215320711,3163624.9715030915,3260280.9635819164,6
2011-03-09,3272672.5,3323478.850814086,3230540.4042029534,3245410.555660735,9
2011-03-10,3422613.0,3464745.093410572,3361893.2183200577,3386676.802679218,9
2011-03-11,3364372.0,3487050.75801105,3329674.9775322285,3487050.75801105,6
2011-03-14,3396590.5,3469702.079533017,3342066.610178767,3417656.5483400216,6
2011-03-15,3535378.5,3726212.1098843324,3479615.4321766566,3700189.3449001056,10
2011-03-16,3788171.0,3866239.293424926,3568836.2708537783,3625838.516846582,14
2011-03-17,3690276.0,3693993.5379449297,3565118.889187374,3610968.5238415045,8
2011-03-18,3711342.25,3720016.505676127,3560162.365358932,3560162.365358932,5
2011-03-21,3505638.0,3561401.0646871687,3444918.21845175,3541574.197242842,8
2011-03-22,3519270.5,3541575.73556338,3480855.927640845,3488291.006161972,5
2011-03-23,3459788.25,3625838.259133238,3430047.9498567334,3556444.225465616,8
2011-03-24,3273912.0,3437483.6820590463,3252845.95003785,3386677.3262679786,7
